,token,transcript_id,sentence_id,surprisal,oov
54,ter,13,1,0.07538618892431259,False
55,Ġthere,13,1,12.824451446533203,False
56,Ġhas,13,1,6.291747093200684,False
57,Ġnever,13,1,2.9636876583099365,False
58,Ġbeen,13,1,0.061088237911462784,False
59,Ġanother,13,1,6.085654258728027,False
60,Ġtime,13,1,4.61057710647583,False
61,Ġwhen,13,1,4.239600658416748,False
62,Ġchildren,13,1,6.04376220703125,False
63,s,13,1,9.889525413513184,False
64,Ġliterature,13,1,7.004652500152588,False
65,Ġcould,13,1,5.47922945022583,False
66,Ġcommand,13,1,11.505380630493164,False
67,Ġsuch,13,1,2.123361110687256,False
68,Ġattention,13,1,4.072461128234863,False
69,Ġabout,13,2,0.0,False
70,Ġsix,13,2,11.838542938232422,False
71,Ġmonths,13,2,2.8496341705322266,False
72,Ġago,13,2,3.6382944583892822,False
73,Ġi,13,2,13.359546661376953,False
74,Ġwrote,13,2,6.768455505371094,False
75,Ġon,13,2,6.087888717651367,False
76,Ġthese,13,2,9.645601272583008,False
77,Ġpages,13,2,3.3131399154663086,False
78,Ġthat,13,2,2.2408597469329834,False
79,Ġphil,13,2,16.53109359741211,False
80,ip,13,2,3.912233829498291,False
81,Ġpull,13,2,14.494070053100586,False
82,mans,13,2,12.77357292175293,False
83,Ġnovel,13,2,13.608797073364258,False
84,Ġthe,13,2,9.041830062866211,False
85,Ġamber,13,2,19.216951370239258,False
86,Ġspy,13,2,15.158027648925781,False
87,glass,13,2,5.2898783683776855,False
88,Ġwould,13,2,9.003382682800293,False
89,Ġbe,13,2,1.6660358905792236,False
90,Ġa,13,2,3.005002021789551,False
91,Ġworthy,13,2,10.52518367767334,False
92,Ġwinner,13,2,7.664790630340576,False
93,Ġof,13,2,4.052901744842529,False
94,Ġthe,13,2,1.6055309772491455,False
95,Ġbook,13,2,5.692840576171875,False
96,er,13,2,14.633065223693848,False
97,Ġprize,13,2,3.7291452884674072,False
98,Ġin,13,3,0.0,False
99,Ġthe,13,3,5.384226322174072,False
100,Ġevent,13,3,8.605813980102539,False
101,Ġit,13,3,6.395509243011475,False
102,Ġdidnt,13,3,13.357697486877441,False
103,Ġmake,13,3,4.954377174377441,False
104,Ġthe,13,3,3.775583267211914,False
105,Ġshort,13,3,9.359169006347656,False
106,list,13,3,1.7577232122421265,False
107,Ġbut,13,3,4.978438377380371,False
108,Ġit,13,3,3.10886287689209,False
109,Ġlived,13,3,13.561236381530762,False
110,Ġto,13,3,7.453876495361328,False
111,Ġfight,13,3,4.319643020629883,False
112,Ġanother,13,3,1.5716077089309692,False
113,Ġday,13,3,0.03391222655773163,False
114,Ġon,13,4,0.0,False
115,Ġt,13,4,11.618487358093262,False
116,uesday,13,4,10.854345321655273,False
117,Ġnight,13,4,5.629649639129639,False
118,Ġpull,13,4,16.15151023864746,False
119,man,13,4,8.596633911132812,False
120,Ġwalked,13,4,12.987160682678223,False
121,Ġaway,13,4,5.046945095062256,False
122,Ġwith,13,4,2.8521602153778076,False
123,Ġthe,13,4,3.6542763710021973,False
124,Ġwhit,13,4,15.603388786315918,False
125,bread,13,4,8.26246452331543,False
126,Ġprize,13,4,12.660201072692871,False
127,Ġthat,13,5,0.0,False
128,Ġprize,13,5,16.15562629699707,False
129,Ġthri,13,5,19.551284790039062,False
130,ves,13,5,0.27377986907958984,False
131,Ġon,13,5,1.0346256494522095,False
132,Ġthe,13,5,2.789156913757324,False
133,Ġneat,13,5,14.533079147338867,False
134,Ġconcept,13,5,9.470416069030762,False
135,Ġof,13,5,0.5435587167739868,False
136,Ġfirst,13,5,11.860342025756836,False
137,Ġdividing,13,5,13.759965896606445,False
138,Ġbooks,13,5,11.640137672424316,False
139,Ġup,13,5,6.71827507019043,False
140,Ġinto,13,5,0.6205684542655945,False
141,Ġcategories,13,5,5.099282741546631,False
142,Ġnovel,13,5,21.358814239501953,False
143,Ġof,13,5,10.125006675720215,False
144,Ġthe,13,5,2.241652250289917,False
145,Ġyear,13,5,3.88288950920105,False
146,Ġchildren,13,5,17.438247680664062,False
147,s,13,5,10.376502990722656,False
148,Ġbook,13,5,6.09196138381958,False
149,Ġof,13,5,3.913939952850342,False
150,Ġthe,13,5,0.30872124433517456,False
151,Ġyear,13,5,0.31812113523483276,False
152,Ġand,13,5,3.215266466140747,False
153,Ġso,13,5,4.9744977951049805,False
154,Ġon,13,5,0.8754329681396484,False
155,Ġand,13,5,4.112537384033203,False
156,Ġthen,13,5,4.489346981048584,False
157,Ġbreaking,13,5,10.343052864074707,False
158,Ġdown,13,5,3.253504514694214,False
159,Ġthe,13,5,1.8297853469848633,False
160,Ġcategories,13,5,2.710864782333374,False
161,Ġfor,13,5,6.479183673858643,False
162,Ġits,13,5,10.354643821716309,False
163,Ġoverall,13,5,8.647551536560059,False
164,Ġprize,13,5,6.003190517425537,False
165,Ġthat,13,6,0.0,False
166,Ġmeant,13,6,13.093955039978027,False
167,Ġthat,13,6,2.5637576580047607,False
168,Ġthese,13,6,8.796364784240723,False
169,Ġjudges,13,6,11.674898147583008,False
170,Ġcould,13,6,3.911529302597046,False
171,Ġgive,13,6,7.810873985290527,False
172,Ġthe,13,6,3.4241223335266113,False
173,Ġaward,13,6,11.408233642578125,False
174,Ġto,13,6,1.172652006149292,False
175,Ġphil,13,6,19.74791145324707,False
176,ip,13,6,4.473464012145996,False
177,Ġpull,13,6,17.525136947631836,False
178,man,13,6,3.997603178024292,False
179,Ġwithout,13,6,7.624340534210205,False
180,Ġbeing,13,6,5.031436443328857,False
181,Ġaccused,13,6,4.954894542694092,False
182,Ġof,13,6,0.051011428236961365,False
183,Ġdumb,13,6,15.254426002502441,False
184,ing,13,6,1.0082530975341797,False
185,Ġdown,13,6,0.30687206983566284,False
186,Ġto,13,6,9.47438907623291,False
187,Ġthe,13,6,3.2194271087646484,False
188,Ġlevel,13,6,3.5217864513397217,False
189,Ġof,13,6,0.18165220320224762,False
190,Ġa,13,6,2.5652987957000732,False
191,Ġchildren,13,6,12.234697341918945,False
192,s,13,6,7.409221649169922,False
193,Ġbook,13,6,5.0484418869018555,False
194,Ġpe,13,7,0.0,False
195,cul,13,7,14.761425018310547,False
196,iar,13,7,3.438772439956665,False
197,ly,13,7,2.812997817993164,False
198,Ġthis,13,7,9.649652481079102,False
199,Ġstill,13,7,12.65803337097168,False
200,Ġseems,13,7,5.324923992156982,False
201,Ġto,13,7,1.0081760883331299,False
202,Ġbe,13,7,0.8817839622497559,False
203,Ġa,13,7,2.4047412872314453,False
204,Ġvery,13,7,4.939429759979248,False
205,Ġreal,13,7,7.138716220855713,False
206,Ġfear,13,7,8.710235595703125,False
207,Ġalthough,13,8,0.0,False
208,Ġwe,13,8,6.935672283172607,False
209,Ġare,13,8,4.055334568023682,False
210,Ġcurrently,13,8,6.991212844848633,False
211,Ġseeing,13,8,7.115381717681885,False
212,Ġsuch,13,8,8.522150039672852,False
213,Ġan,13,8,4.515444278717041,False
214,Ġunexpected,13,8,10.42287540435791,False
215,Ġoutp,13,8,8.93442440032959,False
216,ouring,13,8,0.05049961060285568,False
217,Ġof,13,8,0.11968892067670822,False
218,Ġenergy,13,8,8.719922065734863,False
219,Ġin,13,8,3.8266663551330566,False
220,Ġliterature,13,8,14.121487617492676,False
221,Ġfor,13,8,6.807167053222656,False
222,Ġchildren,13,8,9.56303882598877,False
223,Ġmany,13,8,13.741275787353516,False
224,Ġcommentators,13,8,18.197370529174805,False
225,Ġare,13,8,3.7621548175811768,False
226,Ġstill,13,8,6.24282169342041,False
227,Ġafraid,13,8,8.906092643737793,False
228,Ġto,13,8,1.0700182914733887,False
229,Ġadmit,13,8,4.78482723236084,False
230,Ġthat,13,8,1.5591368675231934,False
231,Ġthese,13,8,5.4718217849731445,False
232,Ġbooks,13,8,6.664341449737549,False
233,Ġcan,13,8,5.97865629196167,False
234,Ġstand,13,8,11.173809051513672,False
235,Ġalongside,13,8,7.759659290313721,False
236,Ġother,13,8,4.035918235778809,False
237,Ġliterature,13,8,5.872087478637695,False
238,Ġno,13,9,0.0,False
239,vel,13,9,13.263824462890625,False
240,ists,13,9,7.377087116241455,False
241,Ġsuch,13,9,8.666561126708984,False
242,Ġas,13,9,0.010368489660322666,False
243,Ġphil,13,9,15.683452606201172,False
244,ip,13,9,4.633559226989746,False
245,Ġhe,13,9,11.201507568359375,False
246,ns,13,9,9.472396850585938,False
247,her,13,9,8.216917991638184,False
248,Ġand,13,9,3.3788509368896484,False
249,Ġhow,13,9,12.175314903259277,False
250,ard,13,9,9.301426887512207,False
251,Ġj,13,9,8.274439811706543,False
252,ac,13,9,7.6262664794921875,False
253,ob,13,9,0.971941351890564,False
254,son,13,9,2.927722454071045,False
255,Ġhave,13,9,4.2771453857421875,False
256,Ġmocked,13,9,12.544915199279785,False
257,Ġthe,13,9,2.4598746299743652,False
258,Ġadults,13,9,14.757080078125,False
259,Ġwho,13,9,3.340888261795044,False
260,Ġeagerly,13,9,14.095478057861328,False
261,Ġturn,13,9,8.45226764678955,False
262,Ġthe,13,9,5.3731560707092285,False
263,Ġpages,13,9,2.870398759841919,False
264,Ġof,13,9,1.704714059829712,False
265,Ġthe,13,9,2.667123556137085,False
266,Ġhar,13,9,14.215067863464355,False
267,ry,13,9,5.770901203155518,False
268,Ġpot,13,9,3.4206771850585938,False
269,ter,13,9,0.2745778560638428,False
270,Ġbooks,13,9,7.58318567276001,False
271,Ġor,13,9,8.538352012634277,False
272,Ġeven,13,9,5.983972549438477,False
273,Ġworse,13,9,11.188679695129395,False
274,Ġqueue,13,9,19.531967163085938,False
275,Ġup,13,9,1.69489586353302,False
276,Ġto,13,9,2.1212258338928223,False
277,Ġsee,13,9,3.747933864593506,False
278,Ġthe,13,9,2.2377336025238037,False
279,Ġfilm,13,9,9.328096389770508,False
280,Ġwithout,13,9,8.364476203918457,False
281,Ġthe,13,9,4.032319068908691,False
282,Ġexcuse,13,9,9.869877815246582,False
283,Ġof,13,9,0.6573699712753296,False
284,Ġa,13,9,4.183795928955078,False
285,Ġseven,13,9,11.655668258666992,False
286,year,13,9,10.375666618347168,False
287,old,13,9,12.090847969055176,False
288,Ġchild,13,9,5.219543933868408,False
289,Ġby,13,9,9.534893989562988,False
290,Ġtheir,13,9,2.89691424369812,False
291,Ġside,13,9,1.0940407514572144,False
292,Ġand,13,10,0.0,False
293,Ġwhen,13,10,9.627145767211914,False
294,Ġp,13,10,12.824435234069824,False
295,eter,13,10,9.692601203918457,False
296,Ġj,13,10,8.58591365814209,False
297,acks,13,10,7.5094780921936035,False
298,ons,13,10,13.051639556884766,False
299,Ġfilm,13,10,15.279191970825195,False
300,Ġof,13,10,7.5961737632751465,False
301,Ġthe,13,10,2.067897319793701,False
302,Ġlord,13,10,17.675424575805664,False
303,Ġof,13,10,3.7566184997558594,False
304,Ġthe,13,10,1.1027802228927612,False
305,Ġrings,13,10,7.447481632232666,False
306,Ġwas,13,10,8.857211112976074,False
307,Ġreleased,13,10,7.163151741027832,False
308,Ġscept,13,10,20.963623046875,False
309,ical,13,10,2.685950756072998,False
310,Ġcritics,13,10,8.496779441833496,False
311,Ġsuch,13,10,8.62711238861084,False
312,Ġas,13,10,0.019328098744153976,False
313,Ġmark,13,10,15.069873809814453,False
314,Ġlaw,13,10,11.695690155029297,False
315,son,13,10,7.018928527832031,False
316,Ġth,13,10,13.877354621887207,False
317,omas,13,10,2.2061328887939453,False
318,Ġs,13,10,7.658527851104736,False
319,ut,13,10,10.249890327453613,False
320,cliffe,13,10,2.2858998775482178,False
321,Ġand,13,10,3.530327796936035,False
322,Ġdavid,13,10,11.036894798278809,False
323,Ġse,13,10,8.107064247131348,False
324,xton,13,10,5.587724685668945,False
325,Ġpoured,13,10,12.437212944030762,False
326,Ġscorn,13,10,1.3213441371917725,False
327,Ġon,13,10,0.5901674032211304,False
328,Ġpeople,13,10,14.115769386291504,False
329,Ġwho,13,10,1.5737210512161255,False
330,Ġtook,13,10,6.30972146987915,False
331,Ġtheir,13,10,4.738697052001953,False
332,Ġchildish,13,10,15.318982124328613,False
333,Ġdel,13,10,13.977803230285645,False
334,ights,13,10,0.6727741360664368,False
335,Ġinto,13,10,4.567770957946777,False
336,Ġadulthood,13,10,10.185136795043945,False
337,Ġthey,13,11,0.0,False
338,Ġseem,13,11,10.684349060058594,False
339,Ġto,13,11,0.4658335745334625,False
340,Ġbelieve,13,11,6.610286712646484,False
341,Ġthat,13,11,1.1680951118469238,False
342,Ġpeople,13,11,6.585454940795898,False
343,Ġwho,13,11,2.3144407272338867,False
344,Ġsink,13,11,16.568979263305664,False
345,Ġinto,13,11,2.8092775344848633,False
346,Ġtales,13,11,16.320432662963867,False
347,Ġthat,13,11,5.102078437805176,False
348,Ġshrug,13,11,17.663658142089844,False
349,Ġoff,13,11,0.7228554487228394,False
350,Ġthe,13,11,2.1938931941986084,False
351,Ġadult,13,11,14.874292373657227,False
352,Ġworld,13,11,3.7781808376312256,False
353,Ġare,13,11,2.1194205284118652,False
354,Ġabsurd,13,11,13.85529613494873,False
355,Ġor,13,11,4.555025100708008,False
356,Ġeven,13,11,4.431758880615234,False
357,Ġa,13,11,6.100227355957031,False
358,Ġbit,13,11,3.4543912410736084,False
359,Ġdangerous,13,11,7.464597225189209,False
360,Ġin,13,12,0.0,False
361,Ġone,13,12,9.673157691955566,False
362,Ġcritics,13,12,20.289121627807617,False
363,Ġwords,13,12,11.749106407165527,False
364,Ġwe,13,12,10.70992374420166,False
365,Ġare,13,12,4.336549282073975,False
366,Ġproof,13,12,13.890771865844727,False
367,Ġof,13,12,2.2058796882629395,False
368,Ġthe,13,12,2.546840190887451,False
369,Ġinfant,13,12,15.563092231750488,False
370,il,13,12,1.3607597351074219,False
371,isation,13,12,3.5467114448547363,False
372,Ġof,13,12,0.4654098153114319,False
373,Ġadult,13,12,11.065655708312988,False
374,Ġculture,13,12,4.24688720703125,False
375,Ġbut,13,13,0.0,False
376,Ġthese,13,13,9.830011367797852,False
377,Ġcritics,13,13,12.272120475769043,False
378,Ġwho,13,13,7.1014251708984375,False
379,Ġare,13,13,3.704082489013672,False
380,Ġproud,13,13,10.438966751098633,False
381,Ġto,13,13,1.9674705266952515,False
382,Ġbe,13,13,2.8109285831451416,False
383,Ġtoo,13,13,12.24659538269043,False
384,Ġsophisticated,13,13,11.317327499389648,False
385,Ġto,13,13,1.8824422359466553,False
386,Ġenjoy,13,13,11.248930931091309,False
387,Ġa,13,13,4.541651725769043,False
388,Ġbook,13,13,8.046762466430664,False
389,Ġwhere,13,13,8.44304370880127,False
390,Ġa,13,13,5.328050136566162,False
391,Ġbear,13,13,13.620420455932617,False
392,Ġtalks,13,13,10.060946464538574,False
393,Ġor,13,13,8.014435768127441,False
394,Ġa,13,13,1.4107199907302856,False
395,Ġdragon,13,13,8.180353164672852,False
396,Ġflies,13,13,6.378514766693115,False
397,Ġmight,13,13,8.241650581359863,False
398,Ġbe,13,13,2.538717031478882,False
399,Ġmissing,13,13,9.709430694580078,False
400,Ġout,13,13,2.408142328262329,False
401,Ġthey,13,14,0.0,False
402,Ġneed,13,14,8.992744445800781,False
403,nt,13,14,16.54464340209961,False
404,Ġbe,13,14,2.5179691314697266,False
405,Ġafraid,13,14,7.239143371582031,False
406,Ġthat,13,14,6.39390230178833,False
407,Ġthey,13,14,2.353295087814331,False
408,Ġwill,13,14,1.9982898235321045,False
409,Ġlose,13,14,4.593042850494385,False
410,Ġtheir,13,14,1.6188383102416992,False
411,Ġcritical,13,14,14.648430824279785,False
412,Ġedge,13,14,4.913013458251953,False
413,Ġif,13,14,4.925230979919434,False
414,Ġthey,13,14,0.8525276184082031,False
415,Ġlet,13,14,7.381175994873047,False
416,Ġdown,13,14,6.827540397644043,False
417,Ġtheir,13,14,0.9078152179718018,False
418,Ġguard,13,14,1.2351270914077759,False
419,Ġagainst,13,14,6.260961055755615,False
420,Ġchildish,13,14,18.005355834960938,False
421,Ġthings,13,14,6.255919933319092,False
422,Ġfor,13,14,9.85915756225586,False
423,Ġan,13,14,6.8249101638793945,False
424,Ġinstant,13,14,4.263826847076416,False
425,Ġdo,13,15,0.0,False
426,Ġwe,13,15,8.663484573364258,False
427,Ġstill,13,15,7.202369213104248,False
428,Ġhave,13,15,1.5995322465896606,False
429,Ġto,13,15,2.342442274093628,False
430,Ġspell,13,15,12.807782173156738,False
431,Ġit,13,15,2.673518419265747,False
432,Ġout,13,15,1.3061325550079346,False
433,Ġit,13,16,0.0,False
434,Ġreally,13,16,11.520377159118652,False
435,Ġis,13,16,2.785458564758301,False
436,Ġpossible,13,16,8.37442684173584,False
437,Ġto,13,16,1.2547414302825928,False
438,Ġlike,13,16,11.868773460388184,False
439,Ġrow,13,16,18.003881454467773,False
440,ling,13,16,10.901652336120605,False
441,Ġand,13,16,3.8291757106781006,False
442,Ġro,13,16,9.439959526062012,False
443,th,13,16,14.334712982177734,False
444,Ġto,13,16,8.70763874053955,False
445,Ġenjoy,13,16,8.101070404052734,False
446,Ġpull,13,16,15.835711479187012,False
447,man,13,16,10.324010848999023,False
448,Ġas,13,16,6.4439287185668945,False
449,Ġwell,13,16,1.6288214921951294,False
450,Ġas,13,16,1.9039276838302612,False
451,Ġp,13,16,8.698150634765625,False
452,rou,13,16,8.568159103393555,False
453,st,13,16,3.345604658126831,False
454,Ġwhat,13,17,0.0,False
455,Ġis,13,17,5.066215515136719,False
456,Ġend,13,17,12.97814655303955,False
457,earing,13,17,3.923515796661377,False
458,Ġabout,13,17,2.261695623397827,False
459,Ġthe,13,17,2.6719775199890137,False
460,Ġnew,13,17,6.214335918426514,False
461,Ġbreed,13,17,7.834461688995361,False
462,Ġof,13,17,0.3818565309047699,False
463,Ġchildren,13,17,8.642984390258789,False
464,s,13,17,8.905101776123047,False
465,Ġwriters,13,17,11.894804000854492,False
466,Ġis,13,17,4.455357551574707,False
467,Ġthat,13,17,1.0670299530029297,False
468,Ġthey,13,17,1.0423084497451782,False
469,Ġare,13,17,2.597989082336426,False
470,Ġfiring,13,17,15.676430702209473,False
471,Ġa,13,17,7.178352355957031,False
472,Ġnew,13,17,5.641735553741455,False
473,Ġbolt,13,17,13.209335327148438,False
474,Ġof,13,17,2.1844494342803955,False
475,Ġenergy,13,17,7.806526184082031,False
476,Ġinto,13,17,2.3528547286987305,False
477,Ġliterature,13,17,7.596559047698975,False
478,Ġn,13,18,0.0,False
479,ave,13,18,13.09653091430664,False
480,Ġyes,13,19,0.0,False
481,Ġthey,13,19,8.575098991394043,False
482,Ġmay,13,19,7.5697021484375,False
483,Ġbe,13,19,2.3996670246124268,False
484,Ġn,13,19,11.666818618774414,False
485,ave,13,19,12.347738265991211,False
486,Ġbut,13,20,0.0,False
487,Ġwhat,13,20,8.888855934143066,False
488,Ġthey,13,20,5.187767028808594,False
489,Ġdont,13,20,13.29314136505127,False
490,Ġsuffer,13,20,14.639867782592773,False
491,Ġfrom,13,20,1.311052680015564,False
492,Ġis,13,20,0.8935173153877258,False
493,Ġthe,13,20,2.642677068710327,False
494,Ġdead,13,20,11.875553131103516,False
495,ening,13,20,4.135838985443115,False
496,Ġcla,13,20,15.075333595275879,False
497,ust,13,20,0.046030811965465546,False
498,roph,13,20,0.003357101231813431,False
499,obia,13,20,0.20859156548976898,False
500,Ġof,13,20,2.091496229171753,False
501,Ġso,13,20,9.321988105773926,False
502,Ġmuch,13,20,2.9269356727600098,False
503,Ġacclaimed,13,20,19.833942413330078,False
504,Ġliterature,13,20,5.860838413238525,False
505,Ġfor,13,20,8.81991958618164,False
506,Ġgrown,13,20,13.89804744720459,False
507,ups,13,20,3.4414470195770264,False
508,Ġread,13,21,0.0,False
509,ers,13,21,10.079333305358887,False
510,Ġwho,13,21,4.894664764404297,False
511,Ġfell,13,21,11.433605194091797,False
512,Ġon,13,21,5.207348346710205,False
513,Ġhyp,13,21,20.748504638671875,False
514,ed,13,21,6.485925197601318,False
515,Ġnovels,13,21,13.440237998962402,False
516,Ġsuch,13,21,6.581019401550293,False
517,Ġas,13,21,0.007286560721695423,False
518,Ġj,13,21,15.842480659484863,False
519,on,13,21,6.086931228637695,False
520,athan,13,21,2.5995962619781494,False
521,Ġfr,13,21,11.041131973266602,False
522,an,13,21,4.10161828994751,False
523,zens,13,21,13.795628547668457,False
524,Ġthe,13,21,9.831954002380371,False
525,Ġcorrections,13,21,18.7364444732666,False
526,Ġor,13,21,8.684622764587402,False
527,Ġmarg,13,21,14.185585975646973,False
528,aret,13,21,2.532712936401367,False
529,Ġat,13,21,8.389121055603027,False
530,woods,13,21,13.231789588928223,False
531,Ġthe,13,21,2.3852479457855225,False
532,Ġblind,13,21,13.2587890625,False
533,Ġassassin,13,21,13.271270751953125,False
534,Ġonly,13,21,10.939846992492676,False
535,Ġto,13,21,3.1452298164367676,False
536,Ġfind,13,21,2.477672815322876,False
537,Ġthem,13,21,5.038590908050537,False
538,Ġimagin,13,21,18.410871505737305,False
539,atively,13,21,0.11559435725212097,False
540,Ġunder,13,21,9.91146183013916,False
541,powered,13,21,5.140965938568115,False
542,Ġwill,13,21,12.07643985748291,False
543,Ġknow,13,21,6.091950416564941,False
544,Ġwhat,13,21,4.282725811004639,False
545,Ġi,13,21,10.04860782623291,False
546,Ġmean,13,21,1.0851361751556396,False
547,Ġwhen,13,21,3.8081307411193848,False
548,Ġi,13,21,1.5109487771987915,False
549,Ġsay,13,21,0.4250200390815735,False
550,Ġthat,13,21,2.104297161102295,False
551,Ġeven,13,21,8.576601028442383,False
552,Ġthe,13,21,2.8018147945404053,False
553,Ġbiggest,13,21,7.5596747398376465,False
554,Ġnovels,13,21,6.334519863128662,False
555,Ġtoday,13,21,9.070976257324219,False
556,Ġcan,13,21,4.797638893127441,False
557,Ġseem,13,21,8.791004180908203,False
558,Ġmuch,13,21,7.850807189941406,False
559,Ġsmaller,13,21,6.159080982208252,False
560,Ġthan,13,21,1.099852442741394,False
561,Ġlife,13,21,10.628318786621094,False
562,Ġstill,13,22,0.0,False
563,Ġperhaps,13,22,13.35092830657959,False
564,Ġthose,13,22,10.180580139160156,False
565,Ġnovels,13,22,13.997054100036621,False
566,Ġhonestly,13,22,15.97334098815918,False
567,Ġreflect,13,22,6.6153388023376465,False
568,Ġthe,13,22,1.4842571020126343,False
569,Ġproblematic,13,22,14.458154678344727,False
570,Ġaspects,13,22,5.044853687286377,False
571,Ġof,13,22,0.07442308217287064,False
572,Ġour,13,22,5.110641956329346,False
573,Ġcurrent,13,22,3.2066922187805176,False
574,Ġcondition,13,22,10.360543251037598,False
575,Ġwhereas,13,22,12.688313484191895,False
576,Ġthe,13,22,2.3011114597320557,False
577,Ġchildren,13,22,10.438857078552246,False
578,s,13,22,6.681666374206543,False
579,Ġwriters,13,22,7.498960971832275,False
580,Ġhave,13,22,3.9811370372772217,False
581,Ġthe,13,22,5.965822219848633,False
582,Ġliberty,13,22,10.476490020751953,False
583,Ġof,13,22,3.4197635650634766,False
584,Ġesc,13,22,15.010293960571289,False
585,ap,13,22,0.5830569863319397,False
586,ism,13,22,0.1125674620270729,False
587,Ġthat,13,23,0.0,False
588,Ġmay,13,23,8.980537414550781,False
589,Ġbe,13,23,1.6411162614822388,False
590,Ġtrue,13,23,6.03966760635376,False
591,Ġbut,13,24,0.0,False
592,Ġsometimes,13,24,12.31691837310791,False
593,Ġit,13,24,2.9498353004455566,False
594,Ġis,13,24,3.4136877059936523,False
595,Ġworth,13,24,8.193737983703613,False
596,Ġgoing,13,24,6.384744644165039,False
597,Ġon,13,24,5.198873043060303,False
598,Ġthese,13,24,9.824408531188965,False
599,Ġjourneys,13,24,6.359560489654541,False
600,Ġnot,13,24,9.277442932128906,False
601,Ġjust,13,24,3.263652801513672,False
602,Ġto,13,24,1.434362769126892,False
603,Ġescape,13,24,7.913029193878174,False
604,Ġbut,13,24,3.2817702293395996,False
605,Ġalso,13,24,2.2324063777923584,False
606,Ġto,13,24,0.29910123348236084,False
607,Ġreturn,13,24,7.2944416999816895,False
608,Ġim,13,25,0.0,False
609,Ġsure,13,25,13.385965347290039,False
610,Ġim,13,25,14.293876647949219,False
611,Ġnot,13,25,2.1376590728759766,False
612,Ġalone,13,25,6.9264044761657715,False
613,Ġin,13,25,2.549536943435669,False
614,Ġsaying,13,25,5.324065685272217,False
615,Ġthat,13,25,2.030275821685791,False
616,Ġafter,13,25,9.964470863342285,False
617,Ġstepping,13,25,12.609503746032715,False
618,Ġinto,13,25,3.0007643699645996,False
619,Ġrow,13,25,17.119686126708984,False
620,lings,13,25,18.850234985351562,False
621,Ġworld,13,25,10.652115821838379,False
622,Ġor,13,25,8.811455726623535,False
623,Ġinto,13,25,8.294671058654785,False
624,Ġpull,13,25,14.43026351928711,False
625,mans,13,25,12.26193904876709,False
626,Ġworld,13,25,1.9163545370101929,False
627,Ġboth,13,25,12.472566604614258,False
628,Ġof,13,25,4.13380241394043,False
629,Ġwhich,13,25,8.574994087219238,False
630,Ġthrive,13,25,13.740395545959473,False
631,Ġon,13,25,1.7008286714553833,False
632,Ġthe,13,25,4.031207084655762,False
633,Ġstagger,13,25,17.47446060180664,False
634,ingly,13,25,0.262492299079895,False
635,Ġprecise,13,25,12.793890953063965,False
636,Ġand,13,25,4.463139533996582,False
637,Ġsens,13,25,11.683725357055664,False
638,ual,13,25,1.0603872537612915,False
639,Ġdetailing,13,25,15.106317520141602,False
640,Ġof,13,25,0.7031641602516174,False
